Motif	Factor	Evidence	Curated
MA2086.1_MA2086.1.NAC031	MA2086.1.NAC031		Y
MA2087.1_MA2087.1.NAC035	MA2087.1.NAC035		Y
MA2088.1_MA2088.1.NAC037	MA2088.1.NAC037		Y
MA2089.1_MA2089.1.NAC045	MA2089.1.NAC045		Y
MA2090.1_MA2090.1.NAC053	MA2090.1.NAC053		Y
MA2091.1_MA2091.1.NAC101	MA2091.1.NAC101		Y
MA2092.1_MA2092.1.NAC68	MA2092.1.NAC68		Y
MA2093.1_MA2093.1.ZAT6	MA2093.1.ZAT6		Y
MA2094.1_MA2094.1.NAC105	MA2094.1.NAC105		Y
MA1664.2_MA1664.2.HSFA6B	MA1664.2.HSFA6B		Y
